"ID"	"Gender"	"Language"	"Item"	"Problem"	"Y"	"RT"	"Ysub"	"RTsub"	"Ytot"	"RTtot"
20	"Male"	"NL"	13	"4"	0	60	NA	NA	NA	NA
20	"Male"	"NL"	14	"4"	1	17	NA	NA	NA	NA
20	"Male"	"NL"	15	"4"	1	10	NA	NA	NA	NA
20	"Male"	"NL"	16	"4"	1	21	NA	NA	NA	NA
20	"Male"	"NL"	17	"5"	1	175	NA	NA	NA	NA
20	"Male"	"NL"	18	"5"	1	14	NA	NA	NA	NA
20	"Male"	"NL"	19	"5"	0	13	NA	NA	NA	NA
20	"Male"	"NL"	20	"5"	1	32	NA	NA	NA	NA
20	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
21	"Male"	"NL"	1	"1"	0	104	0	213	11	582
21	"Male"	"NL"	2	"1"	0	46	3	161	11	582
21	"Male"	"NL"	3	"1"	0	36	3	119	11	582
21	"Male"	"NL"	4	"1"	0	27	2	89	11	582
21	"Male"	"NL"	5	"2"	0	108	2	0	11	582
21	"Male"	"NL"	6	"2"	1	13	1	0	11	582
21	"Male"	"NL"	7	"2"	1	19	NA	NA	NA	NA
21	"Male"	"NL"	8	"2"	1	21	NA	NA	NA	NA
21	"Male"	"NL"	9	"3"	1	79	NA	NA	NA	NA
21	"Male"	"NL"	10	"3"	1	27	NA	NA	NA	NA
21	"Male"	"NL"	11	"3"	0	5	NA	NA	NA	NA
21	"Male"	"NL"	12	"3"	1	8	NA	NA	NA	NA
21	"Male"	"NL"	13	"4"	0	88	NA	NA	NA	NA
21	"Male"	"NL"	14	"4"	1	1	NA	NA	NA	NA
21	"Male"	"NL"	15	"4"	0	0	NA	NA	NA	NA
21	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
21	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
21	"Male"	"NL"	18	"5"	0	0	NA	NA	NA	NA
21	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
21	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
21	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
22	"Male"	"FR"	1	"1"	0	74	1	283	9	720
22	"Male"	"FR"	2	"1"	1	114	1	264	9	720
22	"Male"	"FR"	3	"1"	0	46	2	173	9	720
22	"Male"	"FR"	4	"1"	0	49	3	0	9	720
22	"Male"	"FR"	5	"2"	0	166	1	0	9	720
22	"Male"	"FR"	6	"2"	0	39	1	0	9	720
22	"Male"	"FR"	7	"2"	1	29	NA	NA	NA	NA
22	"Male"	"FR"	8	"2"	0	30	NA	NA	NA	NA
22	"Male"	"FR"	9	"3"	0	39	NA	NA	NA	NA
22	"Male"	"FR"	10	"3"	1	61	NA	NA	NA	NA
22	"Male"	"FR"	11	"3"	0	39	NA	NA	NA	NA
22	"Male"	"FR"	12	"3"	1	34	NA	NA	NA	NA
22	"Male"	"FR"	13	"4"	1	0	NA	NA	NA	NA
22	"Male"	"FR"	14	"4"	1	0	NA	NA	NA	NA
22	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
22	"Male"	"FR"	16	"4"	1	0	NA	NA	NA	NA
22	"Male"	"FR"	17	"5"	0	0	NA	NA	NA	NA
22	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
22	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
22	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
22	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
23	"Male"	"FR"	1	"1"	0	71	1	232	7	626
23	"Male"	"FR"	2	"1"	1	59	1	227	7	626
23	"Male"	"FR"	3	"1"	0	39	3	167	7	626
23	"Male"	"FR"	4	"1"	0	63	0	0	7	626
23	"Male"	"FR"	5	"2"	0	66	2	0	7	626
23	"Male"	"FR"	6	"2"	0	54	0	0	7	626
23	"Male"	"FR"	7	"2"	1	58	NA	NA	NA	NA
23	"Male"	"FR"	8	"2"	0	49	NA	NA	NA	NA
23	"Male"	"FR"	9	"3"	1	40	NA	NA	NA	NA
23	"Male"	"FR"	10	"3"	1	81	NA	NA	NA	NA
23	"Male"	"FR"	11	"3"	0	27	NA	NA	NA	NA
23	"Male"	"FR"	12	"3"	1	19	NA	NA	NA	NA
23	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
23	"Male"	"FR"	14	"4"	0	0	NA	NA	NA	NA
23	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
23	"Male"	"FR"	16	"4"	0	0	NA	NA	NA	NA
23	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
23	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
23	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
23	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
23	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
24	"Female"	"FR"	1	"1"	0	85	0	121	4	634
24	"Female"	"FR"	2	"1"	0	16	0	259	4	634
24	"Female"	"FR"	3	"1"	0	8	0	112	4	634
24	"Female"	"FR"	4	"1"	0	12	2	142	4	634
24	"Female"	"FR"	5	"2"	0	151	2	0	4	634
24	"Female"	"FR"	6	"2"	0	35	0	0	4	634
24	"Female"	"FR"	7	"2"	0	21	NA	NA	NA	NA
24	"Female"	"FR"	8	"2"	0	52	NA	NA	NA	NA
24	"Female"	"FR"	9	"3"	0	81	NA	NA	NA	NA
24	"Female"	"FR"	10	"3"	0	13	NA	NA	NA	NA
24	"Female"	"FR"	11	"3"	0	10	NA	NA	NA	NA
24	"Female"	"FR"	12	"3"	0	8	NA	NA	NA	NA
24	"Female"	"FR"	13	"4"	1	77	NA	NA	NA	NA
24	"Female"	"FR"	14	"4"	0	55	NA	NA	NA	NA
24	"Female"	"FR"	15	"4"	0	10	NA	NA	NA	NA
24	"Female"	"FR"	16	"4"	1	0	NA	NA	NA	NA
24	"Female"	"FR"	17	"5"	1	0	NA	NA	NA	NA
24	"Female"	"FR"	18	"5"	1	0	NA	NA	NA	NA
24	"Female"	"FR"	19	"5"	0	0	NA	NA	NA	NA
24	"Female"	"FR"	20	"5"	0	0	NA	NA	NA	NA
24	"Female"	"FR"	21	"6"	0	0	NA	NA	NA	NA
25	"Female"	"NL"	1	"1"	0	79	2	172	16	624
25	"Female"	"NL"	2	"1"	1	51	3	296	16	624
25	"Female"	"NL"	3	"1"	1	17	3	156	16	624
25	"Female"	"NL"	4	"1"	0	25	3	0	16	624
25	"Female"	"NL"	5	"2"	0	57	4	0	16	624
25	"Female"	"NL"	6	"2"	1	104	1	0	16	624
25	"Female"	"NL"	7	"2"	1	46	NA	NA	NA	NA
25	"Female"	"NL"	8	"2"	1	89	NA	NA	NA	NA
25	"Female"	"NL"	9	"3"	1	36	NA	NA	NA	NA
25	"Female"	"NL"	10	"3"	1	30	NA	NA	NA	NA
25	"Female"	"NL"	11	"3"	0	64	NA	NA	NA	NA
25	"Female"	"NL"	12	"3"	1	26	NA	NA	NA	NA
25	"Female"	"NL"	13	"4"	0	0	NA	NA	NA	NA
25	"Female"	"NL"	14	"4"	1	0	NA	NA	NA	NA
25	"Female"	"NL"	15	"4"	1	0	NA	NA	NA	NA
25	"Female"	"NL"	16	"4"	1	0	NA	NA	NA	NA
25	"Female"	"NL"	17	"5"	1	0	NA	NA	NA	NA
25	"Female"	"NL"	18	"5"	1	0	NA	NA	NA	NA
25	"Female"	"NL"	19	"5"	1	0	NA	NA	NA	NA
25	"Female"	"NL"	20	"5"	1	0	NA	NA	NA	NA
25	"Female"	"NL"	21	"6"	1	0	NA	NA	NA	NA
26	"Male"	"FR"	1	"1"	0	63	1	197	12	595
26	"Male"	"FR"	2	"1"	1	79	4	122	12	595
26	"Male"	"FR"	3	"1"	0	30	2	77	12	595
26	"Male"	"FR"	4	"1"	0	25	3	199	12	595
26	"Male"	"FR"	5	"2"	1	72	2	0	12	595
26	"Male"	"FR"	6	"2"	1	9	0	0	12	595
26	"Male"	"FR"	7	"2"	1	9	NA	NA	NA	NA
26	"Male"	"FR"	8	"2"	1	32	NA	NA	NA	NA
26	"Male"	"FR"	9	"3"	0	49	NA	NA	NA	NA
26	"Male"	"FR"	10	"3"	1	10	NA	NA	NA	NA
26	"Male"	"FR"	11	"3"	0	7	NA	NA	NA	NA
26	"Male"	"FR"	12	"3"	1	11	NA	NA	NA	NA
26	"Male"	"FR"	13	"4"	1	89	NA	NA	NA	NA
26	"Male"	"FR"	14	"4"	0	53	NA	NA	NA	NA
26	"Male"	"FR"	15	"4"	1	57	NA	NA	NA	NA
26	"Male"	"FR"	16	"4"	1	0	NA	NA	NA	NA
26	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
26	"Male"	"FR"	18	"5"	0	0	NA	NA	NA	NA
26	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
26	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
26	"Male"	"FR"	21	"6"	0	0	NA	NA	NA	NA
27	"Female"	"NL"	1	"1"	0	47	0	143	8	616
27	"Male"	"NL"	1	"1"	0	47	0	143	8	616
27	"Male"	"NL"	2	"1"	0	32	2	131	8	616
27	"Female"	"NL"	2	"1"	0	32	2	131	8	616
27	"Female"	"NL"	3	"1"	0	19	2	70	8	616
27	"Male"	"NL"	3	"1"	0	19	2	70	8	616
27	"Female"	"NL"	4	"1"	0	45	2	136	8	616
27	"Male"	"NL"	4	"1"	0	45	2	136	8	616
27	"Female"	"NL"	5	"2"	0	35	1	136	8	616
27	"Male"	"NL"	5	"2"	0	35	1	136	8	616
27	"Male"	"NL"	6	"2"	0	43	1	0	8	616
27	"Female"	"NL"	6	"2"	0	43	1	0	8	616
27	"Female"	"NL"	7	"2"	1	28	NA	NA	NA	NA
27	"Male"	"NL"	7	"2"	1	28	NA	NA	NA	NA
27	"Female"	"NL"	8	"2"	1	25	NA	NA	NA	NA
27	"Male"	"NL"	8	"2"	1	25	NA	NA	NA	NA
27	"Female"	"NL"	9	"3"	1	26	NA	NA	NA	NA
27	"Male"	"NL"	9	"3"	1	26	NA	NA	NA	NA
27	"Female"	"NL"	10	"3"	0	18	NA	NA	NA	NA
27	"Male"	"NL"	10	"3"	0	18	NA	NA	NA	NA
27	"Female"	"NL"	11	"3"	0	11	NA	NA	NA	NA
27	"Male"	"NL"	11	"3"	0	11	NA	NA	NA	NA
27	"Female"	"NL"	12	"3"	1	15	NA	NA	NA	NA
27	"Male"	"NL"	12	"3"	1	15	NA	NA	NA	NA
27	"Female"	"NL"	13	"4"	1	39	NA	NA	NA	NA
27	"Male"	"NL"	13	"4"	1	39	NA	NA	NA	NA
27	"Female"	"NL"	14	"4"	0	63	NA	NA	NA	NA
27	"Male"	"NL"	14	"4"	0	63	NA	NA	NA	NA
27	"Female"	"NL"	15	"4"	0	18	NA	NA	NA	NA
27	"Male"	"NL"	15	"4"	0	18	NA	NA	NA	NA
27	"Female"	"NL"	16	"4"	1	16	NA	NA	NA	NA
27	"Male"	"NL"	16	"4"	1	16	NA	NA	NA	NA
27	"Female"	"NL"	17	"5"	1	66	NA	NA	NA	NA
27	"Male"	"NL"	17	"5"	1	66	NA	NA	NA	NA
27	"Female"	"NL"	18	"5"	0	18	NA	NA	NA	NA
27	"Male"	"NL"	18	"5"	0	18	NA	NA	NA	NA
27	"Female"	"NL"	19	"5"	0	52	NA	NA	NA	NA
27	"Male"	"NL"	19	"5"	0	52	NA	NA	NA	NA
27	"Female"	"NL"	20	"5"	0	0	NA	NA	NA	NA
27	"Male"	"NL"	20	"5"	0	0	NA	NA	NA	NA
27	"Female"	"NL"	21	"6"	1	0	NA	NA	NA	NA
27	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
28	NA	NA	1	"1"	0	85	1	258	11	658
28	NA	NA	2	"1"	0	53	3	220	11	658
28	NA	NA	3	"1"	1	34	2	180	11	658
28	NA	NA	4	"1"	0	86	3	0	11	658
28	NA	NA	5	"2"	1	95	2	0	11	658
28	NA	NA	6	"2"	1	51	0	0	11	658
28	NA	NA	7	"2"	1	49	NA	NA	NA	NA
28	NA	NA	8	"2"	0	25	NA	NA	NA	NA
28	NA	NA	9	"3"	1	37	NA	NA	NA	NA
28	NA	NA	10	"3"	0	48	NA	NA	NA	NA
28	NA	NA	11	"3"	0	31	NA	NA	NA	NA
28	NA	NA	12	"3"	1	64	NA	NA	NA	NA
28	NA	NA	13	"4"	0	0	NA	NA	NA	NA
28	NA	NA	14	"4"	1	0	NA	NA	NA	NA
28	NA	NA	15	"4"	1	0	NA	NA	NA	NA
28	NA	NA	16	"4"	1	0	NA	NA	NA	NA
28	NA	NA	17	"5"	1	0	NA	NA	NA	NA
28	NA	NA	18	"5"	0	0	NA	NA	NA	NA
28	NA	NA	19	"5"	0	0	NA	NA	NA	NA
28	NA	NA	20	"5"	1	0	NA	NA	NA	NA
28	NA	NA	21	"6"	0	0	NA	NA	NA	NA
29	"Male"	"FR"	1	"1"	0	98	0	254	12	634
29	"Male"	"FR"	2	"1"	0	56	4	259	12	634
29	"Male"	"FR"	3	"1"	0	44	3	121	12	634
29	"Male"	"FR"	4	"1"	0	56	1	0	12	634
29	"Male"	"FR"	5	"2"	1	121	3	0	12	634
29	"Male"	"FR"	6	"2"	1	82	1	0	12	634
29	"Male"	"FR"	7	"2"	1	21	NA	NA	NA	NA
29	"Male"	"FR"	8	"2"	1	35	NA	NA	NA	NA
29	"Male"	"FR"	9	"3"	1	37	NA	NA	NA	NA
29	"Male"	"FR"	10	"3"	1	38	NA	NA	NA	NA
29	"Male"	"FR"	11	"3"	0	32	NA	NA	NA	NA
29	"Male"	"FR"	12	"3"	1	14	NA	NA	NA	NA
29	"Male"	"FR"	13	"4"	0	0	NA	NA	NA	NA
29	"Male"	"FR"	14	"4"	1	0	NA	NA	NA	NA
29	"Male"	"FR"	15	"4"	0	0	NA	NA	NA	NA
29	"Male"	"FR"	16	"4"	0	0	NA	NA	NA	NA
29	"Male"	"FR"	17	"5"	1	0	NA	NA	NA	NA
29	"Male"	"FR"	18	"5"	1	0	NA	NA	NA	NA
29	"Male"	"FR"	19	"5"	0	0	NA	NA	NA	NA
29	"Male"	"FR"	20	"5"	1	0	NA	NA	NA	NA
29	"Male"	"FR"	21	"6"	1	0	NA	NA	NA	NA
30	"Male"	"NL"	1	"1"	0	45	2	121	19	681
30	"Male"	"NL"	2	"1"	1	18	4	186	19	681
30	"Male"	"NL"	3	"1"	1	15	4	80	19	681
30	"Male"	"NL"	4	"1"	0	43	4	243	19	681
30	"Male"	"NL"	5	"2"	1	105	4	51	19	681
30	"Male"	"NL"	6	"2"	1	21	1	0	19	681
30	"Male"	"NL"	7	"2"	1	28	NA	NA	NA	NA
30	"Male"	"NL"	8	"2"	1	32	NA	NA	NA	NA
30	"Male"	"NL"	9	"3"	1	49	NA	NA	NA	NA
30	"Male"	"NL"	10	"3"	1	10	NA	NA	NA	NA
30	"Male"	"NL"	11	"3"	1	11	NA	NA	NA	NA
30	"Male"	"NL"	12	"3"	1	10	NA	NA	NA	NA
30	"Male"	"NL"	13	"4"	1	121	NA	NA	NA	NA
30	"Male"	"NL"	14	"4"	1	43	NA	NA	NA	NA
30	"Male"	"NL"	15	"4"	1	57	NA	NA	NA	NA
30	"Male"	"NL"	16	"4"	1	22	NA	NA	NA	NA
30	"Male"	"NL"	17	"5"	1	12	NA	NA	NA	NA
30	"Male"	"NL"	18	"5"	1	19	NA	NA	NA	NA
30	"Male"	"NL"	19	"5"	1	20	NA	NA	NA	NA
30	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
30	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
31	"Male"	"NL"	1	"1"	0	111	1	291	13	687
31	"Male"	"NL"	2	"1"	1	99	4	220	13	687
31	"Male"	"NL"	3	"1"	0	36	3	176	13	687
31	"Male"	"NL"	4	"1"	0	45	2	0	13	687
31	"Male"	"NL"	5	"2"	1	60	2	0	13	687
31	"Male"	"NL"	6	"2"	1	25	1	0	13	687
31	"Male"	"NL"	7	"2"	1	73	NA	NA	NA	NA
31	"Male"	"NL"	8	"2"	1	62	NA	NA	NA	NA
31	"Male"	"NL"	9	"3"	1	42	NA	NA	NA	NA
31	"Male"	"NL"	10	"3"	1	62	NA	NA	NA	NA
31	"Male"	"NL"	11	"3"	0	40	NA	NA	NA	NA
31	"Male"	"NL"	12	"3"	1	32	NA	NA	NA	NA
31	"Male"	"NL"	13	"4"	0	0	NA	NA	NA	NA
31	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
31	"Male"	"NL"	15	"4"	0	0	NA	NA	NA	NA
31	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
31	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
31	"Male"	"NL"	18	"5"	0	0	NA	NA	NA	NA
31	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
31	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
31	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
32	"Female"	"NL"	1	"1"	0	125	2	159	13	682
32	"Female"	"NL"	2	"1"	1	14	2	111	13	682
32	"Female"	"NL"	3	"1"	1	10	3	96	13	682
32	"Female"	"NL"	4	"1"	0	10	3	195	13	682
32	"Female"	"NL"	5	"2"	0	64	2	119	13	682
32	"Female"	"NL"	6	"2"	0	14	1	2	13	682
32	"Female"	"NL"	7	"2"	1	17	NA	NA	NA	NA
32	"Female"	"NL"	8	"2"	1	16	NA	NA	NA	NA
32	"Female"	"NL"	9	"3"	1	57	NA	NA	NA	NA
32	"Female"	"NL"	10	"3"	1	24	NA	NA	NA	NA
32	"Female"	"NL"	11	"3"	0	5	NA	NA	NA	NA
32	"Female"	"NL"	12	"3"	1	10	NA	NA	NA	NA
32	"Female"	"NL"	13	"4"	1	137	NA	NA	NA	NA
32	"Female"	"NL"	14	"4"	1	31	NA	NA	NA	NA
32	"Female"	"NL"	15	"4"	0	15	NA	NA	NA	NA
32	"Female"	"NL"	16	"4"	1	12	NA	NA	NA	NA
32	"Female"	"NL"	17	"5"	0	44	NA	NA	NA	NA
32	"Female"	"NL"	18	"5"	1	17	NA	NA	NA	NA
32	"Female"	"NL"	19	"5"	0	34	NA	NA	NA	NA
32	"Female"	"NL"	20	"5"	1	24	NA	NA	NA	NA
32	"Female"	"NL"	21	"6"	1	2	NA	NA	NA	NA
33	"Male"	"NL"	1	"1"	0	26	0	136	11	672
33	"Male"	"NL"	2	"1"	0	59	4	110	11	672
33	"Male"	"NL"	3	"1"	0	20	2	77	11	672
33	"Male"	"NL"	4	"1"	0	31	2	197	11	672
33	"Male"	"NL"	5	"2"	1	54	3	152	11	672
33	"Male"	"NL"	6	"2"	1	15	0	0	11	672
33	"Male"	"NL"	7	"2"	1	16	NA	NA	NA	NA
33	"Male"	"NL"	8	"2"	1	25	NA	NA	NA	NA
33	"Male"	"NL"	9	"3"	0	22	NA	NA	NA	NA
33	"Male"	"NL"	10	"3"	1	15	NA	NA	NA	NA
33	"Male"	"NL"	11	"3"	0	29	NA	NA	NA	NA
33	"Male"	"NL"	12	"3"	1	11	NA	NA	NA	NA
33	"Male"	"NL"	13	"4"	1	74	NA	NA	NA	NA
33	"Male"	"NL"	14	"4"	1	51	NA	NA	NA	NA
33	"Male"	"NL"	15	"4"	0	50	NA	NA	NA	NA
33	"Male"	"NL"	16	"4"	0	22	NA	NA	NA	NA
33	"Male"	"NL"	17	"5"	1	36	NA	NA	NA	NA
33	"Male"	"NL"	18	"5"	0	23	NA	NA	NA	NA
33	"Male"	"NL"	19	"5"	1	35	NA	NA	NA	NA
33	"Male"	"NL"	20	"5"	1	58	NA	NA	NA	NA
33	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
34	"Male"	"NL"	1	"1"	0	74	0	118	10	582
34	"Male"	"NL"	2	"1"	0	11	3	151	10	582
34	"Male"	"NL"	3	"1"	0	23	1	95	10	582
34	"Male"	"NL"	4	"1"	0	10	3	186	10	582
34	"Male"	"NL"	5	"2"	1	94	2	32	10	582
34	"Male"	"NL"	6	"2"	0	14	1	0	10	582
34	"Male"	"NL"	7	"2"	1	31	NA	NA	NA	NA
34	"Male"	"NL"	8	"2"	1	12	NA	NA	NA	NA
34	"Male"	"NL"	9	"3"	1	60	NA	NA	NA	NA
34	"Male"	"NL"	10	"3"	0	14	NA	NA	NA	NA
34	"Male"	"NL"	11	"3"	0	9	NA	NA	NA	NA
34	"Male"	"NL"	12	"3"	0	12	NA	NA	NA	NA
34	"Male"	"NL"	13	"4"	1	102	NA	NA	NA	NA
34	"Male"	"NL"	14	"4"	1	53	NA	NA	NA	NA
34	"Male"	"NL"	15	"4"	0	22	NA	NA	NA	NA
34	"Male"	"NL"	16	"4"	1	9	NA	NA	NA	NA
34	"Male"	"NL"	17	"5"	0	4	NA	NA	NA	NA
34	"Male"	"NL"	18	"5"	1	15	NA	NA	NA	NA
34	"Male"	"NL"	19	"5"	0	10	NA	NA	NA	NA
34	"Male"	"NL"	20	"5"	1	3	NA	NA	NA	NA
34	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
35	"Male"	"NL"	1	"1"	0	49	1	154	12	685
35	"Male"	"NL"	2	"1"	1	44	1	263	12	685
35	"Male"	"NL"	3	"1"	0	21	3	268	12	685
35	"Male"	"NL"	4	"1"	0	40	3	0	12	685
35	"Male"	"NL"	5	"2"	0	110	4	0	12	685
35	"Male"	"NL"	6	"2"	0	40	0	0	12	685
35	"Male"	"NL"	7	"2"	1	33	NA	NA	NA	NA
35	"Male"	"NL"	8	"2"	0	80	NA	NA	NA	NA
35	"Male"	"NL"	9	"3"	1	62	NA	NA	NA	NA
35	"Male"	"NL"	10	"3"	1	65	NA	NA	NA	NA
35	"Male"	"NL"	11	"3"	0	68	NA	NA	NA	NA
35	"Male"	"NL"	12	"3"	1	73	NA	NA	NA	NA
35	"Male"	"NL"	13	"4"	0	0	NA	NA	NA	NA
35	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
35	"Male"	"NL"	15	"4"	1	0	NA	NA	NA	NA
35	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
35	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
35	"Male"	"NL"	18	"5"	1	0	NA	NA	NA	NA
35	"Male"	"NL"	19	"5"	1	0	NA	NA	NA	NA
35	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
35	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
36	"Male"	"NL"	1	"1"	0	61	0	166	9	624
36	"Male"	"NL"	2	"1"	0	27	2	233	9	624
36	"Male"	"NL"	3	"1"	0	22	2	106	9	624
36	"Male"	"NL"	4	"1"	0	56	3	119	9	624
36	"Male"	"NL"	5	"2"	1	52	1	0	9	624
36	"Male"	"NL"	6	"2"	0	72	1	0	9	624
36	"Male"	"NL"	7	"2"	1	50	NA	NA	NA	NA
36	"Male"	"NL"	8	"2"	0	59	NA	NA	NA	NA
36	"Male"	"NL"	9	"3"	0	25	NA	NA	NA	NA
36	"Male"	"NL"	10	"3"	1	24	NA	NA	NA	NA
36	"Male"	"NL"	11	"3"	0	27	NA	NA	NA	NA
36	"Male"	"NL"	12	"3"	1	30	NA	NA	NA	NA
36	"Male"	"NL"	13	"4"	0	0	NA	NA	NA	NA
36	"Male"	"NL"	14	"4"	1	77	NA	NA	NA	NA
36	"Male"	"NL"	15	"4"	1	42	NA	NA	NA	NA
36	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
36	"Male"	"NL"	17	"5"	0	0	NA	NA	NA	NA
36	"Male"	"NL"	18	"5"	0	0	NA	NA	NA	NA
36	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
36	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
36	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
37	"Male"	"NL"	1	"1"	0	158	1	236	9	608
37	"Male"	"NL"	2	"1"	1	39	2	193	9	608
37	"Male"	"NL"	3	"1"	0	18	2	179	9	608
37	"Male"	"NL"	4	"1"	0	21	1	0	9	608
37	"Male"	"NL"	5	"2"	0	145	2	0	9	608
37	"Male"	"NL"	6	"2"	1	5	1	0	9	608
37	"Male"	"NL"	7	"2"	1	26	NA	NA	NA	NA
37	"Male"	"NL"	8	"2"	0	17	NA	NA	NA	NA
37	"Male"	"NL"	9	"3"	0	139	NA	NA	NA	NA
37	"Male"	"NL"	10	"3"	1	16	NA	NA	NA	NA
37	"Male"	"NL"	11	"3"	0	12	NA	NA	NA	NA
37	"Male"	"NL"	12	"3"	1	12	NA	NA	NA	NA
37	"Male"	"NL"	13	"4"	0	0	NA	NA	NA	NA
37	"Male"	"NL"	14	"4"	0	0	NA	NA	NA	NA
37	"Male"	"NL"	15	"4"	0	0	NA	NA	NA	NA
37	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
37	"Male"	"NL"	17	"5"	0	0	NA	NA	NA	NA
37	"Male"	"NL"	18	"5"	1	0	NA	NA	NA	NA
37	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
37	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
37	"Male"	"NL"	21	"6"	1	0	NA	NA	NA	NA
38	"Male"	"NL"	1	"1"	0	68	2	204	16	582
38	"Male"	"NL"	2	"1"	1	71	4	189	16	582
38	"Male"	"NL"	3	"1"	1	26	3	141	16	582
38	"Male"	"NL"	4	"1"	0	39	4	48	16	582
38	"Male"	"NL"	5	"2"	1	71	3	0	16	582
38	"Male"	"NL"	6	"2"	1	59	0	0	16	582
38	"Male"	"NL"	7	"2"	1	32	NA	NA	NA	NA
38	"Male"	"NL"	8	"2"	1	27	NA	NA	NA	NA
38	"Male"	"NL"	9	"3"	1	21	NA	NA	NA	NA
38	"Male"	"NL"	10	"3"	1	63	NA	NA	NA	NA
38	"Male"	"NL"	11	"3"	0	25	NA	NA	NA	NA
38	"Male"	"NL"	12	"3"	1	32	NA	NA	NA	NA
38	"Male"	"NL"	13	"4"	1	0	NA	NA	NA	NA
38	"Male"	"NL"	14	"4"	1	0	NA	NA	NA	NA
38	"Male"	"NL"	15	"4"	1	48	NA	NA	NA	NA
38	"Male"	"NL"	16	"4"	1	0	NA	NA	NA	NA
38	"Male"	"NL"	17	"5"	1	0	NA	NA	NA	NA
38	"Male"	"NL"	18	"5"	1	0	NA	NA	NA	NA
38	"Male"	"NL"	19	"5"	0	0	NA	NA	NA	NA
38	"Male"	"NL"	20	"5"	1	0	NA	NA	NA	NA
38	"Male"	"NL"	21	"6"	0	0	NA	NA	NA	NA
39	NA	NA	1	"1"	0	90	1	146	11	720
39	NA	NA	2	"1"	1	22	3	125	11	720
39	NA	NA	3	"1"	0	11	2	119	11	720
39	NA	NA	4	"1"	0	23	3	172	11	720
39	NA	NA	5	"2"	1	55	2	158	11	720
39	NA	NA	6	"2"	1	26	0	0	11	720
39	NA	NA	7	"2"	1	24	NA	NA	NA	NA
39	NA	NA	8	"2"	0	20	NA	NA	NA	NA
39	NA	NA	9	"3"	0	50	NA	NA	NA	NA
39	NA	NA	10	"3"	1	40	NA	NA	NA	NA
39	NA	NA	11	"3"	1	15	NA	NA	NA	NA
39	NA	NA	12	"3"	0	14	NA	NA	NA	NA
39	NA	NA	13	"4"	1	59	NA	NA	NA	NA
39	NA	NA	14	"4"	1	70	NA	NA	NA	NA
39	NA	NA	15	"4"	0	24	NA	NA	NA	NA
39	NA	NA	16	"4"	1	19	NA	NA	NA	NA
39	NA	NA	17	"5"	1	63	NA	NA	NA	NA
39	NA	NA	18	"5"	0	39	NA	NA	NA	NA
39	NA	NA	19	"5"	0	41	NA	NA	NA	NA
39	NA	NA	20	"5"	1	15	NA	NA	NA	NA
