"ID"	 "Gender"	 "Language"	 "Problem"	 "item"	 "Y"	 "RT"	 "Y.sub"	 "RT.sub"	 "Y.tot"	 "RT.tot"
118	 "Male"	 "NL"	 2	 6	 1	 6	 3	 85	 11	 668
118	 "Male"	 "NL"	 2	 7	 1	 11	 3	 85	 11	 668
118	 "Male"	 "NL"	 2	 8	 0	 11	 3	 85	 11	 668
118	 "Male"	 "NL"	 3	 9	 0	 62	 2	 94	 11	 668
118	 "Male"	 "NL"	 3	 10	 1	 16	 2	 94	 11	 668
118	 "Male"	 "NL"	 3	 11	 0	 8	 2	 94	 11	 668
118	 "Male"	 "NL"	 3	 12	 0	 8	 2	 94	 11	 668
118	 "Male"	 "NL"	 4	 13	 1	 14	 1	 259	 11	 668
118	 "Male"	 "NL"	 4	 14	 1	 37	 1	 259	 11	 668
118	 "Male"	 "NL"	 4	 15	 0	 189	 1	 259	 11	 668
118	 "Male"	 "NL"	 4	 16	 0	 19	 1	 259	 11	 668
118	 "Male"	 "NL"	 5	 17	 1	 17	 3	 60	 11	 668
118	 "Male"	 "NL"	 5	 18	 0	 16	 3	 60	 11	 668
118	 "Male"	 "NL"	 5	 19	 1	 59	 3	 60	 11	 668
118	 "Male"	 "NL"	 5	 20	 0	 10	 3	 60	 11	 668
118	 "Male"	 "NL"	 6	 21	 1	 0	 1	 0	 11	 668
119	 "Female"	 "NL"	 1	 1	 1	 142	 2	 345	 16	 907
119	 "Female"	 "NL"	 1	 2	 1	 95	 2	 345	 16	 907
119	 "Female"	 "NL"	 1	 3	 1	 49	 2	 345	 16	 907
119	 "Female"	 "NL"	 1	 4	 1	 59	 2	 345	 16	 907
119	 "Female"	 "NL"	 2	 5	 1	 110	 4	 280	 16	 907
119	 "Female"	 "NL"	 2	 6	 1	 45	 4	 280	 16	 907
119	 "Female"	 "NL"	 2	 7	 1	 73	 4	 280	 16	 907
119	 "Female"	 "NL"	 2	 8	 0	 52	 4	 280	 16	 907
119	 "Female"	 "NL"	 3	 9	 1	 47	 3	 183	 16	 907
119	 "Female"	 "NL"	 3	 10	 1	 68	 3	 183	 16	 907
119	 "Female"	 "NL"	 3	 11	 0	 40	 3	 183	 16	 907
119	 "Female"	 "NL"	 3	 12	 0	 28	 3	 183	 16	 907
119	 "Female"	 "NL"	 4	 13	 1	 86	 4	 99	 16	 907
119	 "Female"	 "NL"	 4	 14	 1	 1	 4	 99	 16	 907
119	 "Female"	 "NL"	 4	 15	 1	 8	 4	 99	 16	 907
119	 "Female"	 "NL"	 4	 16	 1	 4	 4	 99	 16	 907
119	 "Female"	 "NL"	 5	 17	 1	 0	 2	 0	 16	 907
119	 "Female"	 "NL"	 5	 18	 1	 0	 2	 0	 16	 907
119	 "Female"	 "NL"	 5	 19	 0	 0	 2	 0	 16	 907
119	 "Female"	 "NL"	 5	 20	 0	 0	 2	 0	 16	 907
119	 "Female"	 "NL"	 6	 21	 1	 0	 1	 0	 16	 907
12	 "Female"	 "NL"	 1	 1	 0	 90	 1	 165	 9	 585
12	 "Female"	 "NL"	 1	 2	 1	 30	 1	 165	 9	 585
12	 "Female"	 "NL"	 1	 3	 0	 16	 1	 165	 9	 585
12	 "Female"	 "NL"	 1	 4	 0	 29	 1	 165	 9	 585
12	 "Female"	 "NL"	 2	 5	 0	 32	 2	 120	 9	 585
12	 "Female"	 "NL"	 2	 6	 0	 58	 2	 120	 9	 585
12	 "Female"	 "NL"	 2	 7	 1	 21	 2	 120	 9	 585
12	 "Female"	 "NL"	 2	 8	 0	 9	 2	 120	 9	 585
12	 "Female"	 "NL"	 3	 9	 1	 17	 1	 115	 9	 585
12	 "Female"	 "NL"	 3	 10	 1	 53	 1	 115	 9	 585
12	 "Female"	 "NL"	 3	 11	 0	 15	 1	 115	 9	 585
12	 "Female"	 "NL"	 3	 12	 0	 30	 1	 115	 9	 585
12	 "Female"	 "NL"	 4	 13	 0	 15	 3	 103	 9	 585
12	 "Female"	 "NL"	 4	 14	 1	 25	 3	 103	 9	 585
12	 "Female"	 "NL"	 4	 15	 1	 50	 3	 103	 9	 585
12	 "Female"	 "NL"	 4	 16	 1	 13	 3	 103	 9	 585
12	 "Female"	 "NL"	 5	 17	 1	 23	 2	 76	 9	 585
12	 "Female"	 "NL"	 5	 18	 0	 18	 2	 76	 9	 585
12	 "Female"	 "NL"	 5	 19	 1	 15	 2	 76	 9	 585
12	 "Female"	 "NL"	 5	 20	 0	 12	 2	 76	 9	 585
12	 "Female"	 "NL"	 6	 21	 0	 14	 0	 14	 9	 585
120	 "Female"	 "NL"	 1	 1	 1	 67	 1	 251	 11	 578
120	 "Female"	 "NL"	 1	 2	 1	 88	 1	 251	 11	 578
120	 "Female"	 "NL"	 1	 3	 1	 47	 1	 251	 11	 578
120	 "Female"	 "NL"	 1	 4	 1	 49	 1	 251	 11	 578
120	 "Female"	 "NL"	 2	 5	 0	 60	 1	 200	 11	 578
120	 "Female"	 "NL"	 2	 6	 1	 42	 1	 200	 11	 578
120	 "Female"	 "NL"	 2	 7	 1	 55	 1	 200	 11	 578
120	 "Female"	 "NL"	 2	 8	 0	 43	 1	 200	 11	 578
120	 "Female"	 "NL"	 3	 9	 0	 53	 3	 127	 11	 578
120	 "Female"	 "NL"	 3	 10	 1	 37	 3	 127	 11	 578
120	 "Female"	 "NL"	 3	 11	 0	 20	 3	 127	 11	 578
120	 "Female"	 "NL"	 3	 12	 0	 17	 3	 127	 11	 578
120	 "Female"	 "NL"	 4	 13	 1	 0	 3	 0	 11	 578
120	 "Female"	 "NL"	 4	 14	 1	 0	 3	 0	 11	 578
120	 "Female"	 "NL"	 4	 15	 1	 0	 3	 0	 11	 578
120	 "Female"	 "NL"	 4	 16	 0	 0	 3	 0	 11	 578
120	 "Female"	 "NL"	 5	 17	 0	 0	 2	 0	 11	 578
120	 "Female"	 "NL"	 5	 18	 0	 0	 2	 0	 11	 578
120	 "Female"	 "NL"	 5	 19	 0	 0	 2	 0	 11	 578
120	 "Female"	 "NL"	 5	 20	 0	 0	 2	 0	 11	 578
120	 "Female"	 "NL"	 6	 21	 1	 0	 1	 0	 11	 578
121	 "Female"	 "FR"	 1	 1	 1	 80	 2	 110	 18	 698
121	 "Female"	 "FR"	 1	 2	 1	 12	 2	 110	 18	 698
121	 "Female"	 "FR"	 1	 3	 1	 6	 2	 110	 18	 698
121	 "Female"	 "FR"	 1	 4	 1	 12	 2	 110	 18	 698
121	 "Female"	 "FR"	 2	 5	 1	 63	 4	 94	 18	 698
121	 "Female"	 "FR"	 2	 6	 1	 9	 4	 94	 18	 698
121	 "Female"	 "FR"	 2	 7	 1	 9	 4	 94	 18	 698
121	 "Female"	 "FR"	 2	 8	 1	 13	 4	 94	 18	 698
121	 "Female"	 "FR"	 3	 9	 1	 40	 4	 71	 18	 698
121	 "Female"	 "FR"	 3	 10	 1	 14	 4	 71	 18	 698
121	 "Female"	 "FR"	 3	 11	 1	 5	 4	 71	 18	 698
121	 "Female"	 "FR"	 3	 12	 1	 12	 4	 71	 18	 698
121	 "Female"	 "FR"	 4	 13	 1	 21	 4	 153	 18	 698
121	 "Female"	 "FR"	 4	 14	 1	 37	 4	 153	 18	 698
121	 "Female"	 "FR"	 4	 15	 1	 81	 4	 153	 18	 698
121	 "Female"	 "FR"	 4	 16	 1	 14	 4	 153	 18	 698
121	 "Female"	 "FR"	 5	 17	 1	 39	 4	 131	 18	 698
121	 "Female"	 "FR"	 5	 18	 0	 23	 4	 131	 18	 698
121	 "Female"	 "FR"	 5	 19	 1	 178	 4	 131	 18	 698
121	 "Female"	 "FR"	 5	 20	 0	 30	 4	 131	 18	 698
121	 "Female"	 "FR"	 6	 21	 0	 0	 0	 0	 18	 698
122	 "Female"	 "FR"	 1	 1	 0	 78	 1	 173	 7	 492
122	 "Female"	 "FR"	 1	 2	 1	 30	 1	 173	 7	 492
122	 "Female"	 "FR"	 1	 3	 1	 16	 1	 173	 7	 492
122	 "Female"	 "FR"	 1	 4	 0	 49	 1	 173	 7	 492
122	 "Female"	 "FR"	 2	 5	 0	 112	 1	 180	 7	 492
122	 "Female"	 "FR"	 2	 6	 1	 15	 1	 180	 7	 492
122	 "Female"	 "FR"	 2	 7	 1	 25	 1	 180	 7	 492
122	 "Female"	 "FR"	 2	 8	 0	 28	 1	 180	 7	 492
122	 "Female"	 "FR"	 3	 9	 0	 83	 3	 125	 7	 492
122	 "Female"	 "FR"	 3	 10	 0	 16	 3	 125	 7	 492
122	 "Female"	 "FR"	 3	 11	 0	 8	 3	 125	 7	 492
122	 "Female"	 "FR"	 3	 12	 0	 18	 3	 125	 7	 492
122	 "Female"	 "FR"	 4	 13	 1	 14	 1	 14	 7	 492
122	 "Female"	 "FR"	 4	 14	 1	 0	 1	 14	 7	 492
122	 "Female"	 "FR"	 4	 15	 1	 0	 1	 14	 7	 492
122	 "Female"	 "FR"	 4	 16	 0	 0	 1	 14	 7	 492
122	 "Female"	 "FR"	 5	 17	 0	 0	 1	 0	 7	 492
122	 "Female"	 "FR"	 5	 18	 0	 0	 1	 0	 7	 492
122	 "Female"	 "FR"	 5	 19	 0	 0	 1	 0	 7	 492
122	 "Female"	 "FR"	 5	 20	 0	 0	 1	 0	 7	 492
122	 "Female"	 "FR"	 6	 21	 0	 0	 0	 0	 7	 492
123	 "Unknown"	 "NL"	 1	 1	 0	 107	 0	 198	 6	 638
123	 "Unknown"	 "NL"	 1	 2	 1	 10	 0	 198	 6	 638
123	 "Unknown"	 "NL"	 1	 3	 1	 22	 0	 198	 6	 638
123	 "Unknown"	 "NL"	 1	 4	 0	 59	 0	 198	 6	 638
123	 "Unknown"	 "NL"	 2	 5	 0	 87	 1	 165	 6	 638
123	 "Unknown"	 "NL"	 2	 6	 0	 21	 1	 165	 6	 638
123	 "Unknown"	 "NL"	 2	 7	 0	 20	 1	 165	 6	 638
123	 "Unknown"	 "NL"	 2	 8	 0	 37	 1	 165	 6	 638
123	 "Unknown"	 "NL"	 3	 9	 0	 64	 2	 103	 6	 638
123	 "Unknown"	 "NL"	 3	 10	 1	 14	 2	 103	 6	 638
123	 "Unknown"	 "NL"	 3	 11	 0	 13	 2	 103	 6	 638
123	 "Unknown"	 "NL"	 3	 12	 0	 12	 2	 103	 6	 638
123	 "Unknown"	 "NL"	 4	 13	 0	 18	 2	 164	 6	 638
123	 "Unknown"	 "NL"	 4	 14	 0	 41	 2	 164	 6	 638
123	 "Unknown"	 "NL"	 4	 15	 1	 83	 2	 164	 6	 638
123	 "Unknown"	 "NL"	 4	 16	 0	 22	 2	 164	 6	 638
123	 "Unknown"	 "NL"	 5	 17	 1	 8	 1	 16	 6	 638
123	 "Unknown"	 "NL"	 5	 18	 0	 0	 1	 16	 6	 638
123	 "Unknown"	 "NL"	 5	 19	 1	 0	 1	 16	 6	 638
123	 "Unknown"	 "NL"	 5	 20	 0	 0	 1	 16	 6	 638
123	 "Unknown"	 "NL"	 6	 21	 0	 0	 0	 0	 6	 638
124	 "Female"	 "NL"	 1	 1	 0	 90	 0	 238	 8	 643
124	 "Female"	 "NL"	 1	 2	 1	 31	 0	 238	 8	 643
124	 "Female"	 "NL"	 1	 3	 1	 20	 0	 238	 8	 643
124	 "Female"	 "NL"	 1	 4	 1	 97	 0	 238	 8	 643
124	 "Female"	 "NL"	 2	 5	 0	 102	 1	 204	 8	 643
124	 "Female"	 "NL"	 2	 6	 0	 21	 1	 204	 8	 643
124	 "Female"	 "NL"	 2	 7	 0	 24	 1	 204	 8	 643
124	 "Female"	 "NL"	 2	 8	 0	 57	 1	 204	 8	 643
124	 "Female"	 "NL"	 3	 9	 0	 49	 3	 201	 8	 643
124	 "Female"	 "NL"	 3	 10	 1	 82	 3	 201	 8	 643
124	 "Female"	 "NL"	 3	 11	 0	 57	 3	 201	 8	 643
124	 "Female"	 "NL"	 3	 12	 0	 13	 3	 201	 8	 643
124	 "Female"	 "NL"	 4	 13	 1	 0	 3	 0	 8	 643
124	 "Female"	 "NL"	 4	 14	 1	 0	 3	 0	 8	 643
124	 "Female"	 "NL"	 4	 15	 1	 0	 3	 0	 8	 643
124	 "Female"	 "NL"	 4	 16	 0	 0	 3	 0	 8	 643
124	 "Female"	 "NL"	 5	 17	 1	 0	 1	 0	 8	 643
124	 "Female"	 "NL"	 5	 18	 0	 0	 1	 0	 8	 643
124	 "Female"	 "NL"	 5	 19	 0	 0	 1	 0	 8	 643
124	 "Female"	 "NL"	 5	 20	 0	 0	 1	 0	 8	 643
124	 "Female"	 "NL"	 6	 21	 0	 0	 0	 0	 8	 643
125	 "Unknown"	 "FR"	 1	 1	 0	 193	 0	 393	 1	 1128
125	 "Unknown"	 "FR"	 1	 2	 0	 144	 0	 393	 1	 1128
125	 "Unknown"	 "FR"	 1	 3	 0	 29	 0	 393	 1	 1128
125	 "Unknown"	 "FR"	 1	 4	 0	 27	 0	 393	 1	 1128
125	 "Unknown"	 "FR"	 2	 5	 0	 180	 1	 353	 1	 1128
125	 "Unknown"	 "FR"	 2	 6	 0	 50	 1	 353	 1	 1128
125	 "Unknown"	 "FR"	 2	 7	 0	 75	 1	 353	 1	 1128
125	 "Unknown"	 "FR"	 2	 8	 0	 48	 1	 353	 1	 1128
125	 "Unknown"	 "FR"	 3	 9	 0	 102	 0	 382	 1	 1128
125	 "Unknown"	 "FR"	 3	 10	 0	 158	 0	 382	 1	 1128
125	 "Unknown"	 "FR"	 3	 11	 0	 94	 0	 382	 1	 1128
125	 "Unknown"	 "FR"	 3	 12	 0	 28	 0	 382	 1	 1128
125	 "Unknown"	 "FR"	 4	 13	 0	 0	 0	 0	 1	 1128
125	 "Unknown"	 "FR"	 4	 14	 0	 0	 0	 0	 1	 1128
125	 "Unknown"	 "FR"	 4	 15	 0	 0	 0	 0	 1	 1128
125	 "Unknown"	 "FR"	 4	 16	 0	 0	 0	 0	 1	 1128
125	 "Unknown"	 "FR"	 5	 17	 1	 0	 0	 0	 1	 1128
125	 "Unknown"	 "FR"	 5	 18	 0	 0	 0	 0	 1	 1128
125	 "Unknown"	 "FR"	 5	 19	 0	 0	 0	 0	 1	 1128
125	 "Unknown"	 "FR"	 5	 20	 0	 0	 0	 0	 1	 1128
125	 "Unknown"	 "FR"	 6	 21	 0	 0	 0	 0	 1	 1128
126	 "Male"	 "FR"	 1	 1	 1	 48	 1	 150	 11	 668
126	 "Male"	 "FR"	 1	 2	 1	 51	 1	 150	 11	 668
126	 "Male"	 "FR"	 1	 3	 1	 26	 1	 150	 11	 668
126	 "Male"	 "FR"	 1	 4	 0	 25	 1	 150	 11	 668
126	 "Male"	 "FR"	 2	 5	 1	 120	 2	 189	 11	 668
126	 "Male"	 "FR"	 2	 6	 0	 17	 2	 189	 11	 668
126	 "Male"	 "FR"	 2	 7	 1	 38	 2	 189	 11	 668
126	 "Male"	 "FR"	 2	 8	 0	 14	 2	 189	 11	 668
126	 "Male"	 "FR"	 3	 9	 0	 50	 3	 87	 11	 668
126	 "Male"	 "FR"	 3	 10	 1	 19	 3	 87	 11	 668
126	 "Male"	 "FR"	 3	 11	 0	 7	 3	 87	 11	 668
126	 "Male"	 "FR"	 3	 12	 0	 11	 3	 87	 11	 668
126	 "Male"	 "FR"	 4	 13	 1	 22	 3	 174	 11	 668
126	 "Male"	 "FR"	 4	 14	 1	 45	 3	 174	 11	 668
126	 "Male"	 "FR"	 4	 15	 1	 91	 3	 174	 11	 668
126	 "Male"	 "FR"	 4	 16	 1	 16	 3	 174	 11	 668
126	 "Male"	 "FR"	 5	 17	 1	 32	 2	 100	 11	 668
126	 "Male"	 "FR"	 5	 18	 0	 36	 2	 100	 11	 668
126	 "Male"	 "FR"	 5	 19	 0	 0	 2	 100	 11	 668
126	 "Male"	 "FR"	 5	 20	 0	 0	 2	 100	 11	 668
126	 "Male"	 "FR"	 6	 21	 0	 0	 0	 0	 11	 668
127	 "Male"	 "FR"	 1	 1	 1	 97	 3	 418	 18	 785
127	 "Male"	 "FR"	 1	 2	 1	 199	 3	 418	 18	 785
127	 "Male"	 "FR"	 1	 3	 1	 57	 3	 418	 18	 785
127	 "Male"	 "FR"	 1	 4	 1	 65	 3	 418	 18	 785
127	 "Male"	 "FR"	 2	 5	 1	 104	 4	 160	 18	 785
127	 "Male"	 "FR"	 2	 6	 1	 19	 4	 160	 18	 785
127	 "Male"	 "FR"	 2	 7	 1	 22	 4	 160	 18	 785
127	 "Male"	 "FR"	 2	 8	 0	 15	 4	 160	 18	 785
127	 "Male"	 "FR"	 3	 9	 1	 38	 3	 95	 18	 785
127	 "Male"	 "FR"	 3	 10	 1	 25	 3	 95	 18	 785
127	 "Male"	 "FR"	 3	 11	 1	 12	 3	 95	 18	 785
127	 "Male"	 "FR"	 3	 12	 0	 20	 3	 95	 18	 785
127	 "Male"	 "FR"	 4	 13	 1	 13	 4	 112	 18	 785
127	 "Male"	 "FR"	 4	 14	 1	 37	 4	 112	 18	 785
127	 "Male"	 "FR"	 4	 15	 1	 62	 4	 112	 18	 785
127	 "Male"	 "FR"	 4	 16	 1	 0	 4	 112	 18	 785
127	 "Male"	 "FR"	 5	 17	 1	 0	 3	 0	 18	 785
127	 "Male"	 "FR"	 5	 18	 1	 0	 3	 0	 18	 785
127	 "Male"	 "FR"	 5	 19	 1	 0	 3	 0	 18	 785
127	 "Male"	 "FR"	 5	 20	 0	 0	 3	 0	 18	 785
127	 "Male"	 "FR"	 6	 21	 1	 0	 1	 0	 18	 785
128	 "Male"	 "NL"	 1	 1	 0	 150	 0	 354	 9	 715
128	 "Male"	 "NL"	 1	 2	 1	 41	 0	 354	 9	 715
128	 "Male"	 "NL"	 1	 3	 1	 58	 0	 354	 9	 715
128	 "Male"	 "NL"	 1	 4	 0	 105	 0	 354	 9	 715
128	 "Male"	 "NL"	 2	 5	 0	 62	 2	 191	 9	 715
128	 "Male"	 "NL"	 2	 6	 1	 44	 2	 191	 9	 715
128	 "Male"	 "NL"	 2	 7	 0	 50	 2	 191	 9	 715
128	 "Male"	 "NL"	 2	 8	 0	 35	 2	 191	 9	 715
128	 "Male"	 "NL"	 3	 9	 0	 106	 3	 170	 9	 715
128	 "Male"	 "NL"	 3	 10	 1	 36	 3	 170	 9	 715
128	 "Male"	 "NL"	 3	 11	 0	 18	 3	 170	 9	 715
128	 "Male"	 "NL"	 3	 12	 0	 10	 3	 170	 9	 715
128	 "Male"	 "NL"	 4	 13	 1	 0	 3	 0	 9	 715
128	 "Male"	 "NL"	 4	 14	 1	 0	 3	 0	 9	 715
128	 "Male"	 "NL"	 4	 15	 1	 0	 3	 0	 9	 715
128	 "Male"	 "NL"	 4	 16	 1	 0	 3	 0	 9	 715
128	 "Male"	 "NL"	 5	 17	 1	 0	 1	 0	 9	 715
128	 "Male"	 "NL"	 5	 18	 0	 0	 1	 0	 9	 715
128	 "Male"	 "NL"	 5	 19	 0	 0	 1	 0	 9	 715
128	 "Male"	 "NL"	 5	 20	 0	 0	 1	 0	 9	 715
128	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 9	 715
129	 "Female"	 "FR"	 1	 1	 0	 185	 1	 429	 8	 916
129	 "Female"	 "FR"	 1	 2	 1	 102	 1	 429	 8	 916
129	 "Female"	 "FR"	 1	 3	 1	 80	 1	 429	 8	 916
129	 "Female"	 "FR"	 1	 4	 0	 62	 1	 429	 8	 916
129	 "Female"	 "FR"	 2	 5	 0	 104	 2	 267	 8	 916
129	 "Female"	 "FR"	 2	 6	 1	 43	 2	 267	 8	 916
129	 "Female"	 "FR"	 2	 7	 1	 61	 2	 267	 8	 916
129	 "Female"	 "FR"	 2	 8	 0	 59	 2	 267	 8	 916
129	 "Female"	 "FR"	 3	 9	 0	 83	 2	 220	 8	 916
129	 "Female"	 "FR"	 3	 10	 1	 54	 2	 220	 8	 916
129	 "Female"	 "FR"	 3	 11	 0	 33	 2	 220	 8	 916
129	 "Female"	 "FR"	 3	 12	 0	 50	 2	 220	 8	 916
129	 "Female"	 "FR"	 4	 13	 0	 0	 1	 0	 8	 916
129	 "Female"	 "FR"	 4	 14	 1	 0	 1	 0	 8	 916
129	 "Female"	 "FR"	 4	 15	 0	 0	 1	 0	 8	 916
129	 "Female"	 "FR"	 4	 16	 0	 0	 1	 0	 8	 916
129	 "Female"	 "FR"	 5	 17	 1	 0	 1	 0	 8	 916
129	 "Female"	 "FR"	 5	 18	 0	 0	 1	 0	 8	 916
129	 "Female"	 "FR"	 5	 19	 0	 0	 1	 0	 8	 916
129	 "Female"	 "FR"	 5	 20	 0	 0	 1	 0	 8	 916
129	 "Female"	 "FR"	 6	 21	 1	 0	 1	 0	 8	 916
13	 "Female"	 "FR"	 1	 1	 1	 135	 2	 381	 18	 1117
13	 "Female"	 "FR"	 1	 2	 1	 120	 2	 381	 18	 1117
13	 "Female"	 "FR"	 1	 3	 1	 63	 2	 381	 18	 1117
13	 "Female"	 "FR"	 1	 4	 1	 63	 2	 381	 18	 1117
13	 "Female"	 "FR"	 2	 5	 1	 73	 4	 385	 18	 1117
13	 "Female"	 "FR"	 2	 6	 1	 65	 4	 385	 18	 1117
13	 "Female"	 "FR"	 2	 7	 1	 62	 4	 385	 18	 1117
13	 "Female"	 "FR"	 2	 8	 1	 185	 4	 385	 18	 1117
13	 "Female"	 "FR"	 3	 9	 1	 127	 3	 351	 18	 1117
13	 "Female"	 "FR"	 3	 10	 1	 108	 3	 351	 18	 1117
13	 "Female"	 "FR"	 3	 11	 1	 83	 3	 351	 18	 1117
13	 "Female"	 "FR"	 3	 12	 0	 33	 3	 351	 18	 1117
13	 "Female"	 "FR"	 4	 13	 1	 0	 4	 0	 18	 1117
13	 "Female"	 "FR"	 4	 14	 1	 0	 4	 0	 18	 1117
13	 "Female"	 "FR"	 4	 15	 1	 0	 4	 0	 18	 1117
13	 "Female"	 "FR"	 4	 16	 1	 0	 4	 0	 18	 1117
13	 "Female"	 "FR"	 5	 17	 1	 0	 4	 0	 18	 1117
13	 "Female"	 "FR"	 5	 18	 0	 0	 4	 0	 18	 1117
13	 "Female"	 "FR"	 5	 19	 1	 0	 4	 0	 18	 1117
13	 "Female"	 "FR"	 5	 20	 0	 0	 4	 0	 18	 1117
13	 "Female"	 "FR"	 6	 21	 1	 0	 1	 0	 18	 1117
130	 "Female"	 "FR"	 1	 1	 0	 54	 0	 225	 4	 736
130	 "Female"	 "FR"	 1	 2	 0	 63	 0	 225	 4	 736
130	 "Female"	 "FR"	 1	 3	 0	 51	 0	 225	 4	 736
130	 "Female"	 "FR"	 1	 4	 0	 57	 0	 225	 4	 736
130	 "Female"	 "FR"	 2	 5	 0	 23	 2	 147	 4	 736
130	 "Female"	 "FR"	 2	 6	 1	 21	 2	 147	 4	 736
130	 "Female"	 "FR"	 2	 7	 0	 41	 2	 147	 4	 736
130	 "Female"	 "FR"	 2	 8	 0	 62	 2	 147	 4	 736
130	 "Female"	 "FR"	 3	 9	 0	 60	 1	 113	 4	 736
130	 "Female"	 "FR"	 3	 10	 0	 22	 1	 113	 4	 736
130	 "Female"	 "FR"	 3	 11	 0	 21	 1	 113	 4	 736
130	 "Female"	 "FR"	 3	 12	 0	 10	 1	 113	 4	 736
130	 "Female"	 "FR"	 4	 13	 1	 26	 1	 175	 4	 736
130	 "Female"	 "FR"	 4	 14	 0	 35	 1	 175	 4	 736
130	 "Female"	 "FR"	 4	 15	 1	 70	 1	 175	 4	 736
130	 "Female"	 "FR"	 4	 16	 0	 44	 1	 175	 4	 736
130	 "Female"	 "FR"	 5	 17	 1	 51	 0	 127	 4	 736
130	 "Female"	 "FR"	 5	 18	 0	 25	 0	 127	 4	 736
130	 "Female"	 "FR"	 5	 19	 0	 0	 0	 127	 4	 736
130	 "Female"	 "FR"	 5	 20	 0	 0	 0	 127	 4	 736
130	 "Female"	 "FR"	 6	 21	 0	 0	 0	 0	 4	 736
131	 "Male"	 "NL"	 1	 1	 1	 79	 1	 151	 13	 464
131	 "Male"	 "NL"	 1	 2	 1	 32	 1	 151	 13	 464
131	 "Male"	 "NL"	 1	 3	 1	 22	 1	 151	 13	 464
131	 "Male"	 "NL"	 1	 4	 1	 18	 1	 151	 13	 464
131	 "Male"	 "NL"	 2	 5	 1	 70	 3	 138	 13	 464
131	 "Male"	 "NL"	 2	 6	 1	 19	 3	 138	 13	 464
131	 "Male"	 "NL"	 2	 7	 1	 17	 3	 138	 13	 464
131	 "Male"	 "NL"	 2	 8	 0	 32	 3	 138	 13	 464
131	 "Male"	 "NL"	 3	 9	 0	 87	 3	 150	 13	 464
131	 "Male"	 "NL"	 3	 10	 1	 25	 3	 150	 13	 464
131	 "Male"	 "NL"	 3	 11	 0	 17	 3	 150	 13	 464
131	 "Male"	 "NL"	 3	 12	 0	 21	 3	 150	 13	 464
131	 "Male"	 "NL"	 4	 13	 1	 25	 4	 25	 13	 464
131	 "Male"	 "NL"	 4	 14	 1	 0	 4	 25	 13	 464
131	 "Male"	 "NL"	 4	 15	 1	 0	 4	 25	 13	 464
131	 "Male"	 "NL"	 4	 16	 1	 0	 4	 25	 13	 464
131	 "Male"	 "NL"	 5	 17	 1	 0	 2	 0	 13	 464
131	 "Male"	 "NL"	 5	 18	 0	 0	 2	 0	 13	 464
131	 "Male"	 "NL"	 5	 19	 0	 0	 2	 0	 13	 464
131	 "Male"	 "NL"	 5	 20	 0	 0	 2	 0	 13	 464
131	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 13	 464
132	 "Male"	 "NL"	 1	 1	 1	 110	 1	 139	 13	 642
132	 "Male"	 "NL"	 1	 2	 1	 7	 1	 139	 13	 642
132	 "Male"	 "NL"	 1	 3	 1	 8	 1	 139	 13	 642
132	 "Male"	 "NL"	 1	 4	 1	 14	 1	 139	 13	 642
132	 "Male"	 "NL"	 2	 5	 1	 60	 3	 95	 13	 642
132	 "Male"	 "NL"	 2	 6	 1	 8	 3	 95	 13	 642
132	 "Male"	 "NL"	 2	 7	 1	 14	 3	 95	 13	 642
132	 "Male"	 "NL"	 2	 8	 0	 13	 3	 95	 13	 642
132	 "Male"	 "NL"	 3	 9	 0	 53	 3	 82	 13	 642
132	 "Male"	 "NL"	 3	 10	 1	 14	 3	 82	 13	 642
132	 "Male"	 "NL"	 3	 11	 0	 4	 3	 82	 13	 642
132	 "Male"	 "NL"	 3	 12	 0	 11	 3	 82	 13	 642
132	 "Male"	 "NL"	 4	 13	 1	 58	 4	 172	 13	 642
132	 "Male"	 "NL"	 4	 14	 1	 20	 4	 172	 13	 642
132	 "Male"	 "NL"	 4	 15	 1	 87	 4	 172	 13	 642
132	 "Male"	 "NL"	 4	 16	 1	 7	 4	 172	 13	 642
132	 "Male"	 "NL"	 5	 17	 1	 25	 2	 74	 13	 642
132	 "Male"	 "NL"	 5	 18	 0	 12	 2	 74	 13	 642
132	 "Male"	 "NL"	 5	 19	 0	 105	 2	 74	 13	 642
132	 "Male"	 "NL"	 5	 20	 0	 12	 2	 74	 13	 642
132	 "Male"	 "NL"	 6	 21	 0	 0	 0	 0	 13	 642
133	 "Male"	 "NL"	 1	 1	 0	 28	 1	 84	 8	 551
133	 "Male"	 "NL"	 1	 2	 1	 25	 1	 84	 8	 551
133	 "Male"	 "NL"	 1	 3	 0	 12	 1	 84	 8	 551
133	 "Male"	 "NL"	 1	 4	 0	 19	 1	 84	 8	 551
133	 "Male"	 "NL"	 2	 5	 0	 48	 0	 101	 8	 551
133	 "Male"	 "NL"	 2	 6	 0	 14	 0	 101	 8	 551
133	 "Male"	 "NL"	 2	 7	 1	 17	 0	 101	 8	 551
133	 "Male"	 "NL"	 2	 8	 0	 22	 0	 101	 8	 551
133	 "Male"	 "NL"	 3	 9	 0	 39	 2	 90	 8	 551
133	 "Male"	 "NL"	 3	 10	 1	 31	 2	 90	 8	 551
133	 "Male"	 "NL"	 3	 11	 0	 10	 2	 90	 8	 551
